Date,Price,Open,High,Low,Vol.,Change %
"Jan 03, 2019",506.25,505.38,510.5,503.5,-,-0.52%
"Jan 02, 2019",508.88,497.0,524.0,491.38,-,-0.37%
"Dec 31, 2018",510.75,494.0,513.5,494.0,20.50K,3.55%
"Dec 28, 2018",493.25,505.5,509.5,489.0,44.05K,-2.23%
"Dec 27, 2018",504.5,515.0,515.25,495.75,46.77K,0.05%
"Dec 26, 2018",504.25,494.25,519.75,483.25,29.12K,-1.90%
"Dec 24, 2018",514.0,511.5,518.5,489.5,19.90K,-0.24%
"Dec 21, 2018",515.25,522.5,525.25,505.5,77.35K,-1.29%
"Dec 20, 2018",522.0,534.0,535.5,517.25,64.82K,-3.11%
"Dec 19, 2018",538.75,525.0,542.75,523.5,73.49K,1.60%
"Dec 18, 2018",530.25,545.25,545.25,521.25,62.70K,-3.63%
"Dec 17, 2018",550.25,555.75,561.25,541.5,50.11K,-1.08%
"Dec 14, 2018",556.25,564.0,565.5,552.0,43.83K,-0.22%
"Dec 13, 2018",557.5,557.0,568.5,549.75,64.61K,-2.06%
"Dec 12, 2018",569.25,573.25,577.5,567.5,4.94K,0.00%
"Dec 11, 2018",569.25,565.25,571.75,559.5,28.10K,-0.52%
"Dec 10, 2018",572.25,578.25,579.5,560.5,34.71K,-2.55%
"Dec 07, 2018",587.25,568.5,598.0,559.75,30.94K,5.53%
"Dec 06, 2018",556.5,577.75,583.75,554.5,32.67K,-5.16%
"Dec 05, 2018",586.75,580.5,593.25,572.0,27.47K,-0.09%
"Dec 04, 2018",587.25,581.5,600.0,577.5,45.85K,1.64%
"Dec 03, 2018",577.75,564.0,584.5,564.0,53.17K,4.90%
"Nov 30, 2018",550.75,559.5,566.0,543.75,38.80K,-1.61%
"Nov 29, 2018",559.75,565.75,566.75,553.0,47.17K,-1.10%
"Nov 28, 2018",566.0,582.0,585.0,560.25,63.15K,-2.16%
"Nov 27, 2018",578.5,580.75,587.5,570.75,71.44K,-1.24%
"Nov 26, 2018",585.75,574.25,588.25,573.25,56.53K,1.56%
"Nov 23, 2018",576.75,598.5,600.25,573.0,59.90K,-3.59%
"Nov 22, 2018",598.25,604.25,605.25,595.0,46.39K,-1.28%
"Nov 21, 2018",606.0,607.0,615.0,600.5,117.45K,-1.14%
"Nov 20, 2018",613.0,635.75,636.0,601.75,109.49K,-2.78%
"Nov 19, 2018",630.5,634.5,640.25,626.5,68.73K,-0.43%
"Nov 16, 2018",633.25,635.25,643.25,627.75,84.50K,-0.71%
"Nov 15, 2018",637.75,640.75,645.25,632.5,106.79K,-1.05%
"Nov 14, 2018",644.5,630.5,653.0,625.25,135.37K,0.86%
"Nov 13, 2018",639.0,652.25,656.75,625.5,115.45K,-4.56%
"Nov 12, 2018",669.5,687.0,713.75,670.75,7.81K,0.00%
"Nov 09, 2018",669.5,673.25,684.75,656.25,29.61K,-1.76%
"Nov 08, 2018",681.5,698.25,707.75,670.5,61.09K,-1.62%
"Nov 07, 2018",692.75,681.75,702.0,679.25,49.72K,2.25%
"Nov 06, 2018",677.5,678.25,688.5,674.5,36.12K,-0.66%
"Nov 05, 2018",682.0,674.0,686.25,668.0,38.80K,0.55%
"Nov 02, 2018",678.25,685.0,690.0,671.75,54.72K,-1.09%
"Nov 01, 2018",685.75,699.25,705.25,685.0,55.18K,-3.31%
"Oct 31, 2018",709.25,702.75,712.0,699.0,64.00K,1.07%
"Oct 30, 2018",701.75,705.25,709.25,693.5,45.63K,-1.37%
"Oct 29, 2018",711.5,717.25,719.75,704.0,74.49K,-0.28%
"Oct 26, 2018",713.5,705.25,719.25,702.25,69.08K,0.96%
"Oct 25, 2018",706.75,693.5,708.75,692.0,91.86K,0.96%
"Oct 24, 2018",700.0,694.5,705.0,689.75,96.81K,-0.36%
"Oct 23, 2018",702.5,720.0,720.0,692.0,84.45K,-1.92%
"Oct 22, 2018",716.25,715.25,719.75,709.0,64.12K,0.21%
"Oct 19, 2018",714.75,711.0,720.0,707.5,65.91K,0.14%
"Oct 18, 2018",713.75,714.0,715.0,704.25,107.88K,0.35%
"Oct 17, 2018",711.25,723.5,723.75,706.5,81.81K,-0.59%
"Oct 16, 2018",715.5,716.5,723.25,709.0,93.01K,-0.03%
"Oct 15, 2018",715.75,718.5,725.0,708.25,69.58K,-0.31%
"Oct 12, 2018",718.0,716.75,725.5,706.75,78.68K,-2.78%
"Oct 11, 2018",738.5,728.0,732.5,726.5,12.47K,0.00%
"Oct 10, 2018",738.5,744.25,748.0,733.75,63.20K,-0.71%
"Oct 09, 2018",743.75,738.0,748.0,736.25,51.44K,1.09%
"Oct 08, 2018",735.75,737.5,738.5,726.5,52.84K,-0.74%
"Oct 05, 2018",741.25,742.0,742.5,735.0,50.63K,-0.27%
"Oct 04, 2018",743.25,746.25,749.5,733.0,53.91K,0.34%
"Oct 03, 2018",740.75,738.75,752.25,733.75,45.07K,0.00%
"Oct 02, 2018",740.75,739.75,741.5,734.5,65.41K,0.92%
"Oct 01, 2018",734.0,725.0,742.0,722.25,53.74K,1.35%
"Sep 28, 2018",724.25,715.5,727.5,714.25,46.55K,1.61%
"Sep 27, 2018",712.75,713.0,719.0,710.75,47.94K,0.28%
"Sep 26, 2018",710.75,710.5,715.75,706.5,57.35K,-0.42%
"Sep 25, 2018",713.75,706.25,715.5,705.25,50.91K,1.71%
"Sep 24, 2018",701.75,688.0,707.0,685.0,57.06K,2.00%
"Sep 21, 2018",688.0,687.5,697.0,683.0,75.13K,0.00%
"Sep 20, 2018",688.0,692.0,696.0,685.25,69.31K,0.00%
"Sep 19, 2018",688.0,687.0,692.5,681.0,132.48K,0.44%
"Sep 18, 2018",685.0,676.5,693.5,674.5,94.33K,0.51%
"Sep 17, 2018",681.5,679.5,686.25,676.75,104.14K,0.22%
"Sep 14, 2018",680.0,685.25,687.0,674.25,104.16K,-0.51%
"Sep 13, 2018",683.5,695.5,695.5,682.0,85.78K,-0.51%
"Sep 12, 2018",687.0,693.0,693.0,687.0,5.64K,0.00%
"Sep 11, 2018",687.0,679.25,692.25,678.5,37.01K,0.77%
"Sep 10, 2018",681.75,681.5,687.5,677.75,65.56K,0.93%
"Sep 07, 2018",675.5,679.25,681.25,673.0,29.79K,-0.44%
"Sep 06, 2018",678.5,684.5,689.5,673.5,30.57K,-1.34%
"Sep 05, 2018",687.75,691.75,694.25,684.75,33.19K,-1.33%
"Sep 04, 2018",697.0,697.25,709.75,689.0,52.40K,0.00%
"Sep 03, 2018",697.0,689.75,700.25,686.75,34.70K,6.53%
"Aug 31, 2018",654.25,671.75,683.0,625.0,1.02M,-4.91%
"Aug 30, 2018",688.0,690.75,693.75,687.0,32.65K,0.55%
"Aug 29, 2018",684.25,681.0,691.0,678.0,42.07K,0.04%
"Aug 28, 2018",684.0,683.25,687.0,678.5,51.51K,0.77%
"Aug 27, 2018",678.75,676.75,682.75,673.75,36.46K,-0.07%
"Aug 24, 2018",679.25,668.25,681.0,667.5,61.67K,1.87%
"Aug 23, 2018",666.75,666.25,668.25,662.25,58.35K,0.45%
"Aug 22, 2018",663.75,652.75,667.5,652.25,68.89K,1.88%
"Aug 21, 2018",651.5,647.5,656.0,646.75,70.81K,1.05%
"Aug 20, 2018",644.75,644.75,649.75,642.5,99.82K,-0.31%
"Aug 17, 2018",646.75,641.5,651.25,641.5,48.16K,0.78%
"Aug 16, 2018",641.75,640.5,644.25,637.5,59.64K,0.79%
"Aug 15, 2018",636.75,652.75,652.75,636.25,90.74K,-2.75%
"Aug 14, 2018",654.75,655.5,667.25,649.5,81.65K,-0.04%
"Aug 13, 2018",655.0,656.75,659.25,643.75,73.14K,1.20%
"Aug 10, 2018",647.25,645.0,650.5,642.0,3.51K,0.00%
"Aug 09, 2018",647.25,646.5,652.0,643.5,28.98K,0.08%
"Aug 08, 2018",646.75,659.0,664.0,642.5,46.23K,-1.82%
"Aug 07, 2018",658.75,652.75,664.25,652.75,37.53K,0.50%
"Aug 06, 2018",655.5,649.5,660.0,649.0,22.74K,0.85%
"Aug 03, 2018",650.0,647.75,653.0,644.0,37.17K,0.66%
"Aug 02, 2018",645.75,638.25,651.75,636.25,34.34K,1.21%
"Aug 01, 2018",638.0,649.0,649.25,636.75,60.39K,-2.48%
"Jul 31, 2018",654.25,663.0,664.0,647.25,49.46K,-1.28%
"Jul 30, 2018",662.75,660.5,664.5,658.5,54.29K,-0.45%
"Jul 27, 2018",665.75,664.5,666.75,658.75,43.07K,0.30%
"Jul 26, 2018",663.75,660.0,666.5,657.75,33.55K,1.07%
"Jul 25, 2018",656.75,654.0,661.5,651.75,44.58K,0.15%
"Jul 24, 2018",655.75,647.0,657.25,645.5,37.68K,0.77%
"Jul 23, 2018",650.75,642.0,655.75,641.75,65.24K,0.93%
"Jul 20, 2018",644.75,639.75,647.5,637.25,57.72K,0.51%
"Jul 19, 2018",641.5,638.75,645.5,632.0,49.12K,1.66%
"Jul 18, 2018",631.0,631.0,641.75,625.0,76.15K,-0.20%
"Jul 17, 2018",632.25,629.25,637.0,626.25,53.17K,-0.20%
"Jul 16, 2018",633.5,651.25,654.0,627.5,77.99K,-3.17%
"Jul 13, 2018",654.25,646.25,656.75,638.75,63.83K,-1.54%
"Jul 12, 2018",664.5,645.0,651.75,645.0,6.99K,0.00%
"Jul 11, 2018",664.5,679.25,679.25,639.25,52.08K,-1.95%
"Jul 10, 2018",677.75,673.0,683.0,673.0,46.04K,0.89%
"Jul 09, 2018",671.75,665.5,675.5,665.5,46.89K,1.09%
"Jul 06, 2018",664.5,669.0,669.0,660.25,37.53K,-0.97%
"Jul 05, 2018",671.0,664.5,674.25,663.0,44.46K,0.68%
"Jul 04, 2018",666.5,663.25,667.5,663.0,17.69K,1.56%
"Jul 03, 2018",656.25,659.75,670.5,655.25,30.54K,-1.09%
"Jul 02, 2018",663.5,671.75,673.5,659.0,28.73K,-1.81%
"Jun 29, 2018",675.75,665.5,678.25,663.5,40.25K,1.58%
"Jun 28, 2018",665.25,663.25,670.75,661.75,44.17K,-0.11%
"Jun 27, 2018",666.0,654.0,668.5,652.0,52.29K,3.46%
"Jun 26, 2018",643.75,645.25,655.0,637.75,83.04K,0.19%
"Jun 25, 2018",642.5,647.0,649.25,637.0,65.24K,-0.46%
"Jun 22, 2018",645.5,633.5,650.25,633.5,55.17K,1.73%
"Jun 21, 2018",634.5,643.25,644.5,630.75,68.75K,-1.97%
"Jun 20, 2018",647.25,650.0,654.5,639.5,114.08K,-0.08%
"Jun 19, 2018",647.75,650.5,653.0,645.25,43.84K,-0.04%
"Jun 18, 2018",648.0,637.25,653.5,633.0,84.84K,1.13%
"Jun 15, 2018",640.75,661.5,661.5,635.0,73.42K,-3.03%
"Jun 14, 2018",660.75,667.5,669.25,659.75,74.99K,-0.79%
"Jun 13, 2018",666.0,661.0,671.0,658.0,100.09K,-0.82%
"Jun 12, 2018",671.5,670.75,677.25,670.0,7.12K,0.00%
"Jun 11, 2018",671.5,670.75,673.75,665.0,54.59K,0.00%
"Jun 08, 2018",671.5,672.0,672.75,667.25,43.70K,0.49%
"Jun 07, 2018",668.25,658.25,672.25,655.5,38.78K,2.06%
"Jun 06, 2018",654.75,659.5,667.5,649.75,69.03K,-0.42%
"Jun 05, 2018",657.5,666.0,667.75,653.5,65.98K,-1.28%
"Jun 04, 2018",666.0,671.75,675.75,664.0,55.64K,-0.78%
"Jun 01, 2018",671.25,684.0,684.0,670.25,65.28K,-2.08%
"May 31, 2018",685.5,685.25,693.25,677.25,82.24K,0.11%
"May 30, 2018",684.75,673.5,688.75,669.5,65.89K,1.94%
"May 29, 2018",671.75,674.75,677.75,668.75,60.76K,-0.04%
"May 28, 2018",672.0,676.0,677.5,666.0,24.41K,-1.14%
"May 25, 2018",679.75,696.5,696.5,676.75,77.82K,-2.72%
"May 24, 2018",698.75,702.25,702.25,695.0,79.92K,0.25%
"May 23, 2018",697.0,697.25,702.75,690.0,119.29K,-0.78%
"May 22, 2018",702.5,695.5,703.75,694.75,58.56K,1.41%
"May 21, 2018",692.75,693.25,697.25,687.75,78.33K,-0.61%
"May 18, 2018",697.0,697.0,701.5,691.0,66.91K,-1.03%
"May 17, 2018",704.25,693.25,705.0,692.0,109.57K,2.89%
"May 16, 2018",684.5,683.75,693.5,679.75,88.86K,-0.47%
"May 15, 2018",687.75,685.5,692.25,681.75,108.64K,0.99%
"May 14, 2018",681.0,675.5,685.75,672.5,86.70K,0.52%
"May 11, 2018",677.5,676.0,679.5,672.25,92.56K,0.07%
"May 10, 2018",677.0,677.5,681.0,675.0,16.77K,0.00%
"May 09, 2018",677.0,667.5,678.5,667.5,56.92K,4.11%
"May 08, 2018",650.25,662.75,668.5,643.25,63.29K,-2.29%
"May 07, 2018",665.5,658.5,668.25,657.0,25.01K,2.15%
"May 04, 2018",651.5,645.25,658.25,642.25,41.42K,1.48%
"May 03, 2018",642.0,644.75,649.0,640.25,69.88K,0.00%
"May 02, 2018",642.0,646.0,649.5,639.75,59.35K,-1.04%
"May 01, 2018",648.75,658.25,660.0,641.75,63.82K,-1.03%
"Apr 30, 2018",655.5,656.0,665.0,647.0,67.33K,0.00%
"Apr 27, 2018",655.5,656.25,658.25,653.25,39.53K,-0.34%
"Apr 26, 2018",657.75,652.0,659.75,650.75,73.19K,1.50%
"Apr 25, 2018",648.0,648.0,650.5,643.75,60.72K,-0.88%
"Apr 24, 2018",653.75,655.5,657.25,645.5,52.68K,0.97%
"Apr 23, 2018",647.5,647.0,656.25,640.25,40.05K,0.97%
"Apr 20, 2018",641.25,646.0,648.75,636.0,85.36K,-1.50%
"Apr 19, 2018",651.0,642.5,651.75,640.5,88.07K,1.84%
"Apr 18, 2018",639.25,629.0,644.0,628.75,100.84K,1.79%
"Apr 17, 2018",628.0,634.25,635.0,623.0,119.22K,-0.83%
"Apr 16, 2018",633.25,645.0,645.0,631.0,94.55K,-1.44%
"Apr 13, 2018",642.5,636.25,644.25,632.5,94.23K,-0.70%
"Apr 12, 2018",647.0,642.25,646.5,639.0,9.79K,0.00%
"Apr 11, 2018",647.0,633.0,651.5,628.5,40.75K,3.07%
"Apr 10, 2018",627.75,612.25,633.75,612.25,48.33K,2.36%
"Apr 09, 2018",613.25,601.5,615.25,601.5,29.98K,1.74%
"Apr 06, 2018",602.75,606.75,611.5,599.75,42.81K,-0.90%
"Apr 05, 2018",608.25,612.0,612.5,602.75,44.38K,-0.12%
"Apr 04, 2018",609.0,613.5,613.5,600.75,48.90K,-0.65%
"Apr 03, 2018",613.0,607.25,615.0,606.25,38.19K,0.00%
"Apr 02, 2018",613.0,621.25,625.25,606.25,15.29K,-1.09%
"Mar 29, 2018",619.75,616.75,622.5,609.0,53.69K,0.28%
"Mar 28, 2018",618.0,614.5,619.5,609.75,55.67K,-0.04%
"Mar 27, 2018",618.25,615.0,624.75,611.0,66.52K,0.90%
"Mar 26, 2018",612.75,610.25,616.5,610.0,56.39K,0.29%
"Mar 23, 2018",611.0,605.0,613.75,602.25,62.80K,0.74%
"Mar 22, 2018",606.5,613.0,613.5,602.0,87.77K,-0.74%
"Mar 21, 2018",611.0,595.5,614.75,595.0,114.38K,2.91%
"Mar 20, 2018",593.75,584.75,598.25,584.0,76.96K,1.54%
"Mar 19, 2018",584.75,583.0,585.5,577.5,60.42K,0.73%
"Mar 16, 2018",580.5,575.0,583.5,572.5,51.21K,1.00%
"Mar 15, 2018",574.75,572.25,577.0,571.75,77.67K,0.44%
"Mar 14, 2018",572.25,571.25,576.25,567.5,90.50K,0.62%
"Mar 13, 2018",568.75,568.25,577.0,564.5,85.91K,-0.87%
"Mar 12, 2018",573.75,574.25,574.5,570.5,8.39K,0.00%
"Mar 09, 2018",573.75,566.5,575.5,565.25,29.69K,1.24%
"Mar 08, 2018",566.75,570.75,570.75,562.75,30.84K,-0.87%
"Mar 07, 2018",571.75,570.5,577.75,564.5,46.04K,0.04%
"Mar 06, 2018",571.5,573.25,577.0,567.75,44.84K,-0.09%
"Mar 05, 2018",572.0,570.0,574.75,561.0,38.53K,1.55%
"Mar 02, 2018",563.25,567.5,569.75,556.5,42.91K,0.27%
"Mar 01, 2018",561.75,570.75,574.75,557.75,55.21K,-2.64%
"Feb 28, 2018",577.0,590.25,591.5,570.75,54.79K,-2.94%
"Feb 27, 2018",594.5,599.75,599.75,589.25,43.85K,-0.75%
"Feb 26, 2018",599.0,594.25,601.25,591.25,51.84K,1.35%
"Feb 23, 2018",591.0,584.25,595.25,580.5,47.88K,1.03%
"Feb 22, 2018",585.0,575.5,586.75,573.5,55.52K,1.61%
"Feb 21, 2018",575.75,575.75,579.0,570.75,33.62K,0.26%
"Feb 20, 2018",574.25,577.75,581.25,572.0,47.71K,-0.73%
"Feb 19, 2018",578.5,570.0,579.5,570.0,33.09K,1.45%
"Feb 16, 2018",570.25,565.0,573.25,563.75,89.78K,2.33%
"Feb 15, 2018",557.25,561.75,567.5,552.25,116.03K,1.32%
"Feb 14, 2018",550.0,547.25,563.75,539.25,141.54K,0.78%
"Feb 13, 2018",545.75,552.0,555.5,542.25,153.05K,-1.18%
"Feb 12, 2018",552.25,552.5,563.25,552.5,6.38K,0.00%
"Feb 09, 2018",552.25,567.5,569.0,541.75,30.98K,-2.77%
"Feb 08, 2018",568.0,573.75,577.25,565.75,35.43K,-1.90%
"Feb 07, 2018",579.0,594.5,597.75,573.5,69.61K,-2.73%
"Feb 06, 2018",595.25,599.25,599.75,591.75,41.93K,-1.94%
"Feb 05, 2018",607.0,607.5,607.5,596.5,55.94K,-0.37%
"Feb 02, 2018",609.25,623.25,624.25,607.25,52.12K,-1.22%
"Feb 01, 2018",616.75,614.75,623.25,613.75,33.55K,0.86%
"Jan 31, 2018",611.5,610.0,615.0,608.5,43.60K,0.00%
"Jan 30, 2018",611.5,619.25,619.25,610.0,49.53K,-1.09%
"Jan 29, 2018",618.25,628.5,629.75,617.0,46.69K,-1.63%
"Jan 26, 2018",628.5,624.0,630.5,624.0,50.04K,0.20%
"Jan 25, 2018",627.25,628.0,630.0,623.0,52.66K,1.09%
"Jan 24, 2018",620.5,619.75,627.25,615.5,60.73K,0.45%
"Jan 23, 2018",617.75,614.25,621.0,611.0,58.25K,0.57%
"Jan 22, 2018",614.25,612.5,615.0,606.75,46.40K,1.03%
"Jan 19, 2018",608.0,611.25,613.5,605.25,68.18K,-0.61%
"Jan 18, 2018",611.75,613.5,613.75,607.25,95.08K,0.00%
"Jan 17, 2018",611.75,614.75,615.0,607.0,101.88K,-0.49%
"Jan 16, 2018",614.75,619.25,621.0,610.5,74.31K,-0.65%
"Jan 15, 2018",618.75,618.75,622.75,614.5,60.79K,0.98%
"Jan 12, 2018",612.75,614.75,617.5,609.5,55.36K,0.12%
"Jan 11, 2018",612.0,612.75,616.75,612.0,8.26K,0.00%
"Jan 10, 2018",612.0,611.0,615.75,609.0,48.11K,1.12%
"Jan 09, 2018",605.25,604.0,612.75,600.75,41.13K,0.71%
"Jan 08, 2018",601.0,607.5,607.75,600.5,41.23K,-0.50%
"Jan 05, 2018",604.0,615.25,618.5,601.75,39.88K,-0.66%
"Jan 04, 2018",608.0,610.0,620.0,605.75,37.12K,0.21%
